,temp_diff,sal_diff,month,latitude_x,latitude_y,longitude_x,longitude_y
97735,0.0,,4,39.490765,39.490765,-72.460205,-72.460205
97736,0.0,,4,39.74501,39.74501,-72.39123,-72.39123
97737,0.0,,4,40.008156,40.008156,-71.99426,-71.99426
97738,0.0,,4,40.84571,40.84571,-66.800476,-66.800476
97739,0.0,,4,41.288322,41.288322,-71.13264,-71.13264
97740,0.0,,4,40.72123,40.72123,-66.88746,-66.88746
97741,0.0,,4,39.812637,39.812637,-72.23103,-72.23103
97742,0.0,,4,40.20703,40.20703,-71.59181,-71.59181
97743,0.0,,4,40.077244,40.077244,-71.751045,-71.751045
97744,0.0,0.0,4,40.78109,40.78109,-66.71966,-66.71966
97745,0.0,,4,39.364845,39.364845,-72.45397,-72.45397
97746,0.0,,4,40.208843,40.208843,-71.509636,-71.509636
97747,0.0,,4,40.709118,40.709118,-71.694046,-71.694046
97748,0.0,0.0,4,40.537727,40.537727,-67.22384,-67.22384
97749,0.0,,4,40.205162,40.205162,-71.67398,-71.67398
97750,0.0,,4,39.747364,39.747364,-72.30966,-72.30966
97751,0.0,,4,39.430195,39.430195,-72.3759,-72.3759
97752,0.0,,4,40.600758,40.600758,-67.22217,-67.22217
97753,0.0,,4,40.78425,40.78425,-66.88546,-66.88546
97754,0.0,,4,40.78109,40.78109,-66.71966,-66.71966
97755,0.0,,4,39.74501,39.74501,-72.39123,-72.39123
97756,0.0,,4,39.812637,39.812637,-72.23103,-72.23103
97757,0.0,,4,42.433258,42.433258,-70.49025,-70.49025
97758,0.0,,4,40.07323,40.07323,-71.91504,-71.91504
97759,0.0,,4,39.880054,39.880054,-72.07052,-72.07052
97760,0.0,,4,41.159096,41.159096,-71.29529,-71.29529
97761,0.0,,4,40.84571,40.84571,-66.800476,-66.800476
97762,0.0,0.0,4,41.907825,41.907825,-66.342415,-66.342415
97763,0.0,,4,42.434334,42.434334,-70.405174,-70.405174
97764,0.0,,4,41.2221,41.2221,-71.29749,-71.29749
97765,0.0,,4,39.817074,39.817074,-72.06771,-72.06771
97766,0.0,,4,40.538967,40.538967,-67.30646,-67.30646
97767,0.0,0.0,4,41.58685,41.58685,-66.10372,-66.10372
97768,0.0,,4,40.844097,40.844097,-66.7175,-66.7175
97769,0.0,,4,40.782696,40.782696,-66.80256,-66.80256
97770,0.0,,4,42.496277,42.496277,-70.491745,-70.491745
97771,0.0,,4,39.747364,39.747364,-72.30966,-72.30966
97772,0.0,,4,40.075268,40.075268,-71.833046,-71.833046
97773,0.0,,4,39.814884,39.814884,-72.149376,-72.149376
97774,0.0,0.0,4,35.807182,35.807182,-74.770004,-74.770004
97775,0.0,,4,40.079166,40.079166,-71.66904,-71.66904
97776,0.0,0.0,4,41.903797,41.903797,-66.17381,-66.17381
97777,0.0,,4,41.157402,41.157402,-71.378654,-71.378654
97778,0.0,,4,40.72123,40.72123,-66.88746,-66.88746
97779,0.0,0.0,4,39.96777,39.96777,-70.9271,-70.9271
97780,0.0,0.0,4,40.347305,40.347305,-70.855446,-70.855446
97781,0.0,0.0,4,40.459034,40.459034,-71.60148,-71.60148
97782,0.0,,4,39.80797,39.80797,-72.394325,-72.394325
97783,0.0,,4,40.90543,40.90543,-66.632286,-66.632286
97784,0.0,,4,39.81033,39.81033,-72.31268,-72.31268
97785,0.0,0.0,4,41.708416,41.708416,-65.930016,-65.930016
97786,0.0,,4,40.077244,40.077244,-71.751045,-71.751045
97787,0.0,0.0,4,41.901688,41.901688,-66.08952,-66.08952
97788,0.0,,4,40.842426,40.842426,-66.63454,-66.63454
97789,0.0,,4,40.537727,40.537727,-67.22384,-67.22384
97790,0.0,,4,40.32922,40.32922,-71.76126,-71.76126
97791,0.0,,4,40.722717,40.722717,-66.97029,-66.97029
97792,0.0,0.0,4,41.092655,41.092655,-71.45965,-71.45965
97793,0.0,0.0,4,40.347305,40.347305,-70.855446,-70.855446
97794,0.0,,4,40.844097,40.844097,-66.7175,-66.7175
97795,0.0,0.0,4,39.96777,39.96777,-70.9271,-70.9271
97796,0.0,0.0,4,42.100567,42.100567,-66.50368,-66.50368
97797,0.0,,4,42.496277,42.496277,-70.491745,-70.491745
97798,0.0,,4,42.433258,42.433258,-70.49025,-70.49025
97799,0.0,,4,41.2221,41.2221,-71.29749,-71.29749
97800,0.0,,4,40.90711,40.90711,-66.71533,-66.71533
97801,0.0,,4,41.21683,41.21683,-71.5478,-71.5478
97802,0.0,,4,42.434334,42.434334,-70.405174,-70.405174
97803,0.0,,4,41.02785,41.02785,-71.5405,-71.5405
97804,0.0,,4,41.094402,41.094402,-71.37637,-71.37637
97805,0.0,,4,40.782696,40.782696,-66.80256,-66.80256
97806,0.0,,4,41.157402,41.157402,-71.378654,-71.378654
97807,0.0,,4,40.78425,40.78425,-66.88546,-66.88546
97808,0.0,,4,40.968395,40.968395,-71.37185,-71.37185
97809,0.0,,4,40.842426,40.842426,-66.63454,-66.63454
97810,0.0,0.0,4,42.107433,42.107433,-66.84204,-66.84204
97811,0.0,,4,41.159096,41.159096,-71.29529,-71.29529
97812,0.0,,4,41.029655,41.029655,-71.457306,-71.457306
97813,0.0,,4,40.856438,40.856438,-70.53739,-70.53739
97814,0.0,,4,40.90543,40.90543,-66.632286,-66.632286
97815,0.0,,4,40.793404,40.793404,-70.535934,-70.535934
97816,0.0,0.0,4,40.775864,40.775864,-71.53086,-71.53086
97817,0.0,,4,40.78109,40.78109,-66.71966,-66.71966
97818,0.0,,4,41.0314,41.0314,-71.37411,-71.37411
97819,0.0,,4,40.84571,40.84571,-66.800476,-66.800476
97820,0.0,,4,40.90539,40.90539,-71.36959,-71.36959
97821,0.0,,4,40.903656,40.903656,-71.45263,-71.45263
97822,0.0,,4,41.2221,41.2221,-71.29749,-71.29749
97823,0.0,,4,40.722717,40.722717,-66.97029,-66.97029
97824,0.0,,4,40.90543,40.90543,-66.632286,-66.632286
97825,0.0,,4,41.159096,41.159096,-71.29529,-71.29529
97826,0.0,0.0,4,36.885838,36.885838,-74.61508,-74.61508
97827,0.0,,4,40.782696,40.782696,-66.80256,-66.80256
97828,0.0,,4,40.724144,40.724144,-67.05312,-67.05312
97829,0.0,,4,40.78425,40.78425,-66.88546,-66.88546
97830,0.0,0.0,4,40.347305,40.347305,-70.855446,-70.855446
97831,0.0,,4,40.844097,40.844097,-66.7175,-66.7175
97832,0.0,0.0,4,39.96777,39.96777,-70.9271,-70.9271
97833,0.0,,4,40.90711,40.90711,-66.71533,-66.71533
97834,0.0,,4,40.84571,40.84571,-66.800476,-66.800476
97835,0.0,,4,41.157402,41.157402,-71.378654,-71.378654
97836,-0.0010000000000012221,0.0,4,36.815544,36.815544,-74.76668,-74.76668
97837,0.0,0.0010000000000047748,4,36.819317,36.819317,-74.68858,-74.68858
97838,0.0,0.0,4,36.882107,36.882107,-74.69325,-74.69325
97839,0.0,,4,40.785736,40.785736,-66.96837,-66.96837
97840,0.0,,4,40.785736,40.785736,-66.96837,-66.96837
97841,0.0,,4,40.725513,40.725513,-67.13597,-67.13597
97842,0.0,,4,40.724144,40.724144,-67.05312,-67.05312
97843,0.0,,4,40.722717,40.722717,-66.97029,-66.97029
97844,0.0,0.0,4,40.347305,40.347305,-70.855446,-70.855446
97845,0.0,,4,40.661118,40.661118,-67.05496,-67.05496
97846,0.0,0.0,4,36.689976,36.689976,-74.757256,-74.757256
97847,0.001000000000000334,,4,41.157402,41.157402,-71.378654,-71.378654
97848,0.0,,4,41.159096,41.159096,-71.29529,-71.29529
97849,0.0,0.0,4,36.752758,36.752758,-74.761955,-74.761955
97850,0.0,,4,41.2221,41.2221,-71.29749,-71.29749
97851,0.0,,4,40.78425,40.78425,-66.88546,-66.88546
97852,0.0,0.0,4,36.62719,36.62719,-74.75256,-74.75256
97853,0.0,-0.0010000000000047748,4,36.748943,36.748943,-74.83997,-74.83997
97854,0.0,,4,40.662483,40.662483,-67.137726,-67.137726
97855,0.0,0.0,4,39.96777,39.96777,-70.9271,-70.9271
97856,0.0,0.0,4,36.815544,36.815544,-74.76668,-74.76668
97857,0.0,,4,42.435345,42.435345,-70.32009,-70.32009
97858,0.0,,4,40.010246,40.010246,-71.91235,-71.91235
97859,0.0,,4,42.560375,42.560375,-70.408,-70.408
97860,0.0,,4,40.008156,40.008156,-71.99426,-71.99426
97861,0.0,0.0,4,40.347305,40.347305,-70.855446,-70.855446
97862,0.0,,4,42.433258,42.433258,-70.49025,-70.49025
97863,0.0,,4,41.033085,41.033085,-71.2909,-71.2909
97864,0.0,,4,41.159096,41.159096,-71.29529,-71.29529
97865,0.0,,4,40.78425,40.78425,-66.88546,-66.88546
97866,0.0,0.0,4,38.65909,38.65909,-74.429794,-74.429794
97867,0.0,,4,40.785736,40.785736,-66.96837,-66.96837
97868,0.0,0.0,4,36.62719,36.62719,-74.75256,-74.75256
97869,0.0,,4,42.434334,42.434334,-70.405174,-70.405174
97870,0.0,,4,41.2221,41.2221,-71.29749,-71.29749
97871,0.0,0.0,4,38.65533,38.65533,-74.50987,-74.50987
97872,0.0,,4,40.72123,40.72123,-66.88746,-66.88746
97873,0.0,,4,39.74501,39.74501,-72.39123,-72.39123
97874,0.0,0.0,4,39.96777,39.96777,-70.9271,-70.9271
97875,0.001000000000000334,,4,42.561394,42.561394,-70.32275,-70.32275
97876,0.0,,4,40.782696,40.782696,-66.80256,-66.80256
97877,0.0,,4,40.071136,40.071136,-71.99702,-71.99702
97878,0.0,,4,42.498367,42.498367,-70.32142,-70.32142
97879,0.0,,4,41.157402,41.157402,-71.378654,-71.378654
97880,0.0,,4,39.938576,39.938576,-72.23695,-72.23695
97881,0.0,,4,40.722717,40.722717,-66.97029,-66.97029
97882,0.0,,4,40.00154,40.00154,-72.23993,-72.23993
97883,0.0,,4,41.16073,41.16073,-71.211914,-71.211914
97884,0.0,,4,40.068985,40.068985,-72.078995,-72.078995
97885,0.0,,4,42.496277,42.496277,-70.491745,-70.491745
97886,0.0,,4,40.724144,40.724144,-67.05312,-67.05312
97887,0.0,,4,39.80797,39.80797,-72.394325,-72.394325
97888,0.0,0.0,4,36.564404,36.564404,-74.747894,-74.747894
97889,0.0,,4,41.096092,41.096092,-71.29309,-71.29309
97890,0.0,,4,41.097717,41.097717,-71.2098,-71.2098
97891,0.0,0.0,4,38.60362,38.60362,-74.26497,-74.26497
97892,0.0,,4,40.199203,40.199203,-71.92043,-71.92043
97893,0.0,,4,40.197098,40.197098,-72.00256,-72.00256
97894,0.0,,4,41.159096,41.159096,-71.29529,-71.29529
97895,0.0,0.0,4,38.59998,38.59998,-74.34501,-74.34501
97896,0.0,,4,40.266228,40.266228,-71.75869,-71.75869
97897,0.0,,4,40.016167,40.016167,-71.66658,-71.66658
97898,0.0010000000000012221,,4,40.021564,40.021564,-71.42074,-71.42074
97899,0.0,,4,40.205162,40.205162,-71.67398,-71.67398
97900,0.0,,4,40.968395,40.968395,-71.37185,-71.37185
97901,0.0,,4,40.019825,40.019825,-71.50269,-71.50269
97902,0.0,,4,40.514114,40.514114,-71.93406,-71.93406
97903,0.0,,4,40.018024,40.018024,-71.58464,-71.58464
97904,0.0,0.0,4,39.96777,39.96777,-70.9271,-70.9271
97905,0.0,,4,41.157402,41.157402,-71.378654,-71.378654
97906,0.0,,4,41.096092,41.096092,-71.29309,-71.29309
97907,0.0,,4,40.010246,40.010246,-71.91235,-71.91235
97908,0.0,0.0,4,40.347305,40.347305,-70.855446,-70.855446
97909,0.0,,4,40.57709,40.57709,-71.93681,-71.93681
97910,0.0,0.0,4,38.65909,38.65909,-74.429794,-74.429794
97911,0.0,,4,40.068985,40.068985,-72.078995,-72.078995
97912,0.0,,4,40.084576,40.084576,-71.42297,-71.42297
97913,0.0,,4,40.20323,40.20323,-71.756134,-71.756134
97914,0.0,,4,41.0314,41.0314,-71.37411,-71.37411
97915,0.0,,4,40.268158,40.268158,-71.67646,-71.67646
97916,0.0,,4,41.033085,41.033085,-71.2909,-71.2909
97917,0.0,0.0,4,36.630936,36.630936,-74.67466,-74.67466
97918,0.0,0.0,4,38.596287,38.596287,-74.42504,-74.42504
97919,0.0,,4,41.2221,41.2221,-71.29749,-71.29749
97920,-0.001000000000000334,,4,41.087048,41.087048,-71.709435,-71.709435
97921,0.0,0.0,4,38.60362,38.60362,-74.26497,-74.26497
97922,0.0,0.0,4,40.347305,40.347305,-70.855446,-70.855446
97923,0.0,,4,40.264236,40.264236,-71.84092,-71.84092
97924,0.0,,4,40.268158,40.268158,-71.67646,-71.67646
97925,0.0,,4,41.159096,41.159096,-71.29529,-71.29529
97926,0.0,,4,40.199203,40.199203,-71.92043,-71.92043
97927,0.0,0.0,4,38.607204,38.607204,-74.184906,-74.184906
97928,0.0,0.0,4,39.96777,39.96777,-70.9271,-70.9271
97929,0.0,,4,41.2221,41.2221,-71.29749,-71.29749
97930,0.0,,4,40.898087,40.898087,-71.701706,-71.701706
97931,0.0,0.0,4,36.697437,36.697437,-74.60131,-74.60131
97932,0.0,0.0,4,38.54438,38.54438,-74.18038,-74.18038
97933,0.0,,4,40.266228,40.266228,-71.75869,-71.75869
97934,0.0,,4,41.157402,41.157402,-71.378654,-71.378654
97935,0.0,,4,41.150032,41.150032,-71.71203,-71.71203
97936,0.0,,4,40.961075,40.961075,-71.70427,-71.70427
97937,0.0,,4,41.024063,41.024063,-71.70685,-71.70685
97938,0.0,,4,40.20125,40.20125,-71.83829,-71.83829
97939,0.0,,4,40.20323,40.20323,-71.756134,-71.756134
97940,0.0,0.0,4,38.425682,38.425682,-74.01162,-74.01162
97941,0.0,,4,41.159096,41.159096,-71.29529,-71.29529
97942,0.0,,4,40.266228,40.266228,-71.75869,-71.75869
97943,0.0,,4,40.264236,40.264236,-71.84092,-71.84092
97944,0.0,0.0,4,38.42223,38.42223,-74.0915,-74.0915
97945,0.0,0.0,4,40.347305,40.347305,-70.855446,-70.855446
97946,0.0,,4,41.2221,41.2221,-71.29749,-71.29749
97947,0.0,0.0,4,38.54438,38.54438,-74.18038,-74.18038
97948,0.0,0.0,4,38.485065,38.485065,-74.09593,-74.09593
97949,0.0,,4,41.157402,41.157402,-71.378654,-71.378654
97950,0.0,,4,40.268158,40.268158,-71.67646,-71.67646
97951,0.0,0.0,4,39.96777,39.96777,-70.9271,-70.9271
97952,0.0,-0.0009999999999976694,4,38.5479,38.5479,-74.10037,-74.10037
97953,0.0,0.0,5,38.425682,38.425682,-74.01162,-74.01162
97954,0.0,0.0,5,40.347305,40.347305,-70.855446,-70.855446
97955,0.0,0.0,5,39.96777,39.96777,-70.9271,-70.9271
97956,0.0,,5,41.157402,41.157402,-71.378654,-71.378654
97957,0.0,0.0,5,40.98251,40.98251,-70.54031,-70.54031
97958,0.0,,5,41.029655,41.029655,-71.457306,-71.457306
97959,0.0,,5,40.903656,40.903656,-71.45263,-71.45263
97960,0.0,,5,41.159096,41.159096,-71.29529,-71.29529
97961,0.0,,5,41.2221,41.2221,-71.29749,-71.29749
97962,0.0,,5,40.966656,40.966656,-71.45496,-71.45496
97963,0.0,0.0,5,37.50608,37.50608,-74.81956,-74.81956
97964,0.0,0.0,5,38.36284,38.36284,-74.00728,-74.00728
97965,0.0,0.0,5,40.321224,40.321224,-73.90235,-73.90235
97966,0.0,0.0009999999999976694,5,37.568848,37.568848,-74.824455,-74.824455
97967,0.0,,5,42.496277,42.496277,-70.491745,-70.491745
97968,0.0,0.0,5,39.96777,39.96777,-70.9271,-70.9271
97969,0.0,,5,41.2221,41.2221,-71.29749,-71.29749
97970,0.0,0.0,5,39.294537,39.294537,-74.316475,-74.316475
97971,0.0,0.0,5,37.50608,37.50608,-74.81956,-74.81956
97972,0.0,0.0,5,40.347305,40.347305,-70.855446,-70.855446
97973,0.0,,5,42.434334,42.434334,-70.405174,-70.405174
97974,0.0,0.0,5,37.50995,37.50995,-74.74075,-74.74075
97975,0.0,,5,41.159096,41.159096,-71.29529,-71.29529
97976,0.0,0.0,5,40.32468,40.32468,-73.82025,-73.82025
97977,0.0,0.0,5,39.23173,39.23173,-74.31172,-74.31172
97978,0.0,0.0,5,37.517532,37.517532,-74.583115,-74.583115
97979,0.0,0.0,5,41.176453,41.176453,-70.12759,-70.12759
97980,0.0,0.0,5,41.05549,41.05549,-69.2925,-69.2925
97981,0.0,0.0,5,41.118725,41.118725,-69.209404,-69.209404
97982,0.0,-0.0010000000000012221,5,40.25488,40.25488,-73.97981,-73.97981
97983,0.0,0.0,5,38.425682,38.425682,-74.01162,-74.01162
97984,0.0,0.0,5,40.321224,40.321224,-73.90235,-73.90235
97985,0.0,0.0,5,38.485065,38.485065,-74.09593,-74.09593
97986,0.0,0.0,5,40.25839,40.25839,-73.897804,-73.897804
97987,0.0,0.0,5,37.513767,37.513767,-74.66194,-74.66194
97988,0.0,0.0,5,38.36284,38.36284,-74.00728,-74.00728
97989,0.0,,5,42.433258,42.433258,-70.49025,-70.49025
97990,0.0,,5,41.157402,41.157402,-71.378654,-71.378654
97991,0.0,0.0,5,38.42223,38.42223,-74.0915,-74.0915
97992,0.0,0.0,5,40.132717,40.132717,-73.88875,-73.88875
97993,0.0,0.0,5,37.50995,37.50995,-74.74075,-74.74075
97994,0.0,0.0,5,41.24502,41.24502,-68.959175,-68.959175
97995,0.0,,5,40.782696,40.782696,-66.80256,-66.80256
97996,0.0,,5,41.159096,41.159096,-71.29529,-71.29529
97997,0.0,0.0,5,37.521244,37.521244,-74.50427,-74.50427
97998,0.0,0.0,5,39.23173,39.23173,-74.31172,-74.31172
97999,0.0,,5,40.72123,40.72123,-66.88746,-66.88746
98000,0.0,,5,40.791103,40.791103,-67.300064,-67.300064
98001,0.0,,5,41.2221,41.2221,-71.29749,-71.29749
98002,0.0,,5,40.844097,40.844097,-66.7175,-66.7175
98003,0.0,,5,40.851566,40.851566,-67.13244,-67.13244
98004,0.0,0.0,5,38.5479,38.5479,-74.10037,-74.10037
98005,0.0,0.0,5,38.607204,38.607204,-74.184906,-74.184906
98006,0.0,0.0,5,41.055668,41.055668,-69.2092,-69.2092
98007,0.0,,5,40.78425,40.78425,-66.88546,-66.88546
98008,0.0,,5,40.84571,40.84571,-66.800476,-66.800476
98009,0.0,,5,40.78854,40.78854,-67.13421,-67.13421
98010,0.0,0.0,5,38.485065,38.485065,-74.09593,-74.09593
98011,0.0,0.0,5,39.176186,39.176186,-74.145584,-74.145584
98012,0.0,-0.0009999999999976694,5,37.45844,37.45844,-74.49965,-74.49965
98013,0.0,0.0,5,37.513767,37.513767,-74.66194,-74.66194
98014,0.0,0.0,5,39.96777,39.96777,-70.9271,-70.9271
98015,0.0,0.0,5,40.19205,40.19205,-73.975204,-73.975204
98016,0.0,0.0,5,40.129223,40.129223,-73.970604,-73.970604
98017,0.0,0.0,5,37.517532,37.517532,-74.583115,-74.583115
98018,0.0,0.0,5,39.172585,39.172585,-74.22629,-74.22629
98019,0.0,0.0,5,40.25488,40.25488,-73.97981,-73.97981
98020,0.0,0.0,5,38.54438,38.54438,-74.18038,-74.18038
98021,0.0,0.0,5,40.347305,40.347305,-70.855446,-70.855446
98022,0.0,0.0,5,41.24466,41.24466,-68.70855,-68.70855
98023,0.0,,5,40.787167,40.787167,-67.051285,-67.051285
98024,0.0,,5,40.78985,40.78985,-67.21713,-67.21713
98025,0.0,0.0,5,39.11336,39.11336,-74.141,-74.141
98026,0.0,,5,41.157402,41.157402,-71.378654,-71.378654
98027,0.0,0.0,5,39.235397,39.235397,-74.23096,-74.23096
98028,0.0,,5,40.844097,40.844097,-66.7175,-66.7175
98029,0.0,0.0,5,39.11336,39.11336,-74.141,-74.141
98030,0.0,,5,41.2221,41.2221,-71.29749,-71.29749
98031,0.0,0.0,5,38.488525,38.488525,-74.01598,-74.01598
98032,0.0,0.0,5,41.60015,41.60015,-66.69105,-66.69105
98033,0.0,0.0,5,41.92556,41.92556,-67.27028,-67.27028
98034,0.0,0.0,5,37.521244,37.521244,-74.50427,-74.50427
98035,0.0,0.0,5,42.11586,42.11586,-67.349785,-67.349785
98036,0.0,,5,40.538967,40.538967,-67.30646,-67.30646
98037,0.0,0.0,5,42.055145,42.055145,-67.520546,-67.520546
98038,0.0,,5,40.537727,40.537727,-67.22384,-67.22384
98039,0.0,0.0,5,40.132717,40.132717,-73.88875,-73.88875
98040,0.0,0.0,5,38.5479,38.5479,-74.10037,-74.10037
98041,0.0,,5,40.599457,40.599457,-67.13947,-67.13947
98042,0.0,0.0,5,38.485065,38.485065,-74.09593,-74.09593
98043,0.0,-0.0009999999999976694,5,37.45844,37.45844,-74.49965,-74.49965
98044,0.0,,5,40.600758,40.600758,-67.22217,-67.22217
98045,0.0,,5,40.78425,40.78425,-66.88546,-66.88546
98046,0.0,0.0,5,38.54438,38.54438,-74.18038,-74.18038
98047,0.0,0.0,5,41.730953,41.730953,-66.93885,-66.93885
98048,0.0,,5,41.159096,41.159096,-71.29529,-71.29529
98049,0.0,0.0,5,40.069878,40.069878,-73.88424,-73.88424
98050,0.0,0.0,5,39.96777,39.96777,-70.9271,-70.9271
98051,0.0,,5,40.782696,40.782696,-66.80256,-66.80256
98052,0.0,0.0,5,39.1169,39.1169,-74.06035,-74.06035
98053,0.0,0.0,5,40.00704,40.00704,-73.87975,-73.87975
98054,0.0,0.0,5,40.003563,40.003563,-73.96146,-73.96146
98055,0.0009999999999994458,,5,41.157402,41.157402,-71.378654,-71.378654
98056,0.0,0.0,5,40.347305,40.347305,-70.855446,-70.855446
98057,0.0,,5,40.84571,40.84571,-66.800476,-66.800476
98058,0.0,0.0,5,38.36623,38.36623,-73.92745,-73.92745
98059,-0.0009999999999994458,0.0,5,39.940727,39.940727,-73.95691,-73.95691
98060,0.0,,5,41.159096,41.159096,-71.29529,-71.29529
98061,0.0,0.0,5,42.241898,42.241898,-67.346504,-67.346504
98062,0.0,,5,40.043648,40.043648,-69.86253,-69.86253
98063,0.0,0.0,5,37.45844,37.45844,-74.49965,-74.49965
98064,0.0,0.0,5,38.488525,38.488525,-74.01598,-74.01598
98065,0.0,0.0,5,37.521244,37.521244,-74.50427,-74.50427
98066,0.0,0.0,5,42.42697,42.42697,-67.08637,-67.08637
98067,0.0,,5,41.2221,41.2221,-71.29749,-71.29749
98068,0.0,0.0,5,40.003563,40.003563,-73.96146,-73.96146
98069,0.0,0.0,5,39.1169,39.1169,-74.06035,-74.06035
98070,0.0,0.0,5,39.87438,39.87438,-74.03391,-74.03391
98071,0.0,,5,41.157402,41.157402,-71.378654,-71.378654
98072,0.0,0.0,5,38.425682,38.425682,-74.01162,-74.01162
98073,0.0,0.0,5,40.347305,40.347305,-70.855446,-70.855446
98074,0.0,0.0,5,42.430946,42.430946,-67.341545,-67.341545
98075,0.0,0.0,5,39.937202,39.937202,-74.03853,-74.03853
98076,0.0,0.0,5,39.11336,39.11336,-74.141,-74.141
98077,0.0,0.0009999999999976694,5,38.42908,38.42908,-73.931725,-73.931725
98078,0.0,,5,40.10671,40.10671,-69.86333,-69.86333
98079,0.0,,5,40.044228,40.044228,-69.78049,-69.78049
98080,0.0,0.0,5,42.31114,42.31114,-67.8543,-67.8543
98081,0.0,0.0,5,42.237946,42.237946,-67.0921,-67.0921
98082,0.0,0.0,5,41.495953,41.495953,-68.45583,-68.45583
98083,0.0,0.0,5,41.74605,41.74605,-68.116974,-68.116974
98084,0.0,,5,41.0314,41.0314,-71.37411,-71.37411
98085,0.0,,5,41.096092,41.096092,-71.29309,-71.29309
98086,0.0,0.0,5,38.369564,38.369564,-73.84761,-73.84761
98087,0.0,0.0,5,39.87438,39.87438,-74.03391,-74.03391
98088,0.0,0.0,5,38.306705,38.306705,-73.843414,-73.843414
98089,0.0,-0.0009999999999976694,5,39.81506,39.81506,-73.947845,-73.947845
98090,0.0,0.0,5,37.521244,37.521244,-74.50427,-74.50427
98091,0.0,,5,41.2221,41.2221,-71.29749,-71.29749
98092,0.0,,5,40.968395,40.968395,-71.37185,-71.37185
98093,0.0,0.0,5,40.347305,40.347305,-70.855446,-70.855446
98094,0.0,0.0,5,39.877895,39.877895,-73.95237,-73.95237
98095,0.0,0.0,5,41.99753,41.99753,-68.028984,-68.028984
98096,0.0,0.0,5,38.36623,38.36623,-73.92745,-73.92745
98097,0.0,0.0,5,37.45844,37.45844,-74.49965,-74.49965
98098,0.0,,5,41.033085,41.033085,-71.2909,-71.2909
98099,0.0,0.0,5,42.122856,42.122856,-67.94239,-67.94239
98100,0.0,0.0,5,41.6851,41.6851,-68.45424,-68.45424
98101,0.0,-0.0010000000000047748,5,38.303375,38.303375,-73.92319,-73.92319
98102,0.0,,5,41.159096,41.159096,-71.29529,-71.29529
98103,0.0,0.0,5,41.874237,41.874237,-68.45264,-68.45264
98104,0.0,,5,41.157402,41.157402,-71.378654,-71.378654
98105,0.0,0.0,5,39.11336,39.11336,-74.141,-74.141
98106,0.0,0.0,5,42.00101,42.00101,-68.6206,-68.6206
98107,0.0,0.0,5,41.807674,41.807674,-67.947586,-67.947586
98108,0.0,0.0,5,39.1169,39.1169,-74.06035,-74.06035
98109,0.0,,5,41.2221,41.2221,-71.29749,-71.29749
98110,0.0,0.0,5,42.379833,42.379833,-69.12851,-69.12851
98111,0.0,,5,41.427765,41.427765,-70.2157,-70.2157
98112,0.0,0.0,5,38.931858,38.931858,-73.96644,-73.96644
98113,0.0,0.0,5,42.25381,42.25381,-69.04339,-69.04339
98114,0.0,0.0,5,38.991234,38.991234,-74.05136,-74.05136
98115,0.0,0.0,5,38.93526,38.93526,-73.88598,-73.88598
98116,0.0,0.0,5,38.36284,38.36284,-74.00728,-74.00728
98117,0.0,0.0,5,42.06449,42.06449,-68.78944,-68.78944
98118,0.0,0.0,5,43.387115,43.387115,-68.43922,-68.43922
98119,0.0,0.0,5,38.9947,38.9947,-73.97084,-73.97084
98120,0.0,,5,41.157402,41.157402,-71.378654,-71.378654
98121,0.0,,5,41.425873,41.425873,-70.38321,-70.38321
98122,0.0,,5,41.42685,41.42685,-70.29945,-70.29945
98123,0.0,0.0,5,38.36623,38.36623,-73.92745,-73.92745
98124,0.0,,5,41.159096,41.159096,-71.29529,-71.29529
98125,0.0,0.0,5,39.054066,39.054066,-74.05585,-74.05585
98126,0.0,0.0,5,39.81506,39.81506,-73.947845,-73.947845
98127,0.0,0.0,5,39.752224,39.752224,-73.94334,-73.94334
98128,0.0,0.0,5,37.45844,37.45844,-74.49965,-74.49965
98129,0.0,,5,41.48787,41.48787,-70.468376,-70.468376
98130,0.0,0.0,5,38.425682,38.425682,-74.01162,-74.01162
98131,0.0,0.0,5,43.134544,43.134544,-68.35546,-68.35546
98132,0.0,0.0,5,39.1169,39.1169,-74.06035,-74.06035
98133,0.0,0.0,5,42.568832,42.568832,-68.78775,-68.78775
98134,0.0,,5,41.488907,41.488907,-70.384544,-70.384544
98135,0.0,0.0,5,38.42223,38.42223,-74.0915,-74.0915
98136,0.0,0.0,5,40.347305,40.347305,-70.855446,-70.855446
98137,0.0,0.0,5,43.26203,43.26203,-68.69911,-68.69911
98138,0.0,0.0,5,43.572456,43.572456,-67.91736,-67.91736
98139,0.0,,5,41.157402,41.157402,-71.378654,-71.378654
98140,0.0,,5,41.159096,41.159096,-71.29529,-71.29529
98141,0.0,0.0,5,38.93526,38.93526,-73.88598,-73.88598
98142,0.0009999999999994458,,5,41.427765,41.427765,-70.2157,-70.2157
98143,0.0,,5,40.968395,40.968395,-71.37185,-71.37185
98144,0.0,,5,42.434334,42.434334,-70.405174,-70.405174
98145,0.0,0.0,5,43.510223,43.510223,-68.00507,-68.00507
98146,0.0,0.0,5,37.45844,37.45844,-74.49965,-74.49965
98147,0.0,,5,41.277943,41.277943,-71.63375,-71.63375
98148,0.0,,5,41.0314,41.0314,-71.37411,-71.37411
98149,0.0,0.0,5,38.93861,38.93861,-73.8055,-73.8055
